storeID,address,grossIncome,revenue
12345,"123 Main St",100000,30000
13345,"33 Catsa",200000,40000
14345,"45  Main St",300000,50000
15345,"55  Main St",400000,60000
16345,"65  Main St",500000,70000
17345,"75  Main St",600000,80000
18345,"85  Main St",700000,90000
19345,"95  Main St",800000,100000
20345,"105  Main St",900000,110000
21345,"115  Main St",1000000,120000
22345,"125  Main St",1100000,130000
23345,"135  Main St",1200000,140000
24345,"145  Main St",1300000,150000
25345,"155  Main St",1400000,160000
26345,"165  Main St",1500000,170000
27345,"175  Main St",1600000,180000
28345,"185  Main St",1700000,190000
29345,"195  Main St",1800000,200000
30345,"205  Main St",1900000,210000
31345,"215  Main St",2000000,220000
32345,"225  Main St",2100000,230000
33345,"235  Main St",2200000,240000
34345,"245  Main St",2300000,250000
35345,"255  Main St",2400000,260000
36345,"265  Main St",2500000,270000
37345,"275  Main St",2600000,280000
38345,"285  Main St",2700000,290000
39345,"295  Main St",2800000,300000
40345,"305  Main St",2900000,310000
41345,"315  Main St",3000000,320000
42345,"325  Main St",3100000,330000
43345,"335  Main St",3200000,340000
44345,"345  Main St",3300000,350000
45345,"355  Main St",3400000,360000
46345,"365  Main St",3500000,370000
47345,"375  Main St",3600000,380000
48345,"385  Main St",3700000,390000
49345,"395  Main St",3800000,400000
50345,"405  Main St",3900000,410000
51345,"415  Main St",4000000,420000
52345,"425  Main St",4100000,430000
53345,"435  Main St",4200000,440000
54345,"445  Main St",4300000,450000
55345,"455  Main St",4400000,460000
56345,"465  Main St",4500000,470000
57345,"475  Main St",4600000,480000
58345,"485  Main St",4700000,490000
59345,"495  Main St",4800000,500000
60345,"505  Main St",4900000,510000
61345,"515  Main St",5000000,520000
62345,"525  Main St",5100000,530000
63345,"535  Main St",5200000,540000
64345,"545  Main St",5300000,550000
65345,"555  Main St",5400000,560000
66345,"565  Main St",5500000,570000
67345,"575  Main St",5600000,580000
68345,"585  Main St",5700000,590000
69345,"595  Main St",5800000,600000
70345,"605  Main St",5900000,610000
71345,"615  Main St",6000000,620000
72345,"625  Main St",6100000,630000
73345,"635  Main St",6200000,640000
74345,"645  Main St",6300000,650000
75345,"655  Main St",6400000,660000
76345,"665  Main St",6500000,670000
77345,"675  Main St",6600000,680000
78345,"685  Main St",6700000,690000
79345,"695  Main St",6800000,700000
80345,"705  Main St",6900000,710000
81345,"715  Main St",7000000,720000
82345,"725  Main St",7100000,730000
83345,"735  Main St",7200000,740000
84345,"745  Main St",7300000,750000
85345,"755  Main St",7400000,760000
86345,"765  Main St",7500000,770000
87345,"775  Main St",7600000,780000
88345,"785  Main St",7700000,790000
89345,"795  Main St",7800000,800000
90345,"805  Main St",7900000,810000
91345,"815  Main St",8000000,820000
92345,"825  Main St",8100000,830000
93345,"835  Main St",8200000,840000
94345,"845  Main St",8300000,850000
95345,"855  Main St",8400000,860000
96345,"865  Main St",8500000,870000
97345,"875  Main St",8600000,880000
98345,"885  Main St",8700000,890000
99345,"895  Main St",8800000,900000
100345,"905  Main St",8900000,910000
101345,"915  Main St",9000000,920000
102345,"925  Main St",9100000,930000
103345,"935  Main St",9200000,940000
104345,"945  Main St",9300000,950000
105345,"955  Main St",9400000,960000
106345,"965  Main St",9500000,970000
107345,"975  Main St",9600000,980000
108345,"985  Main St",9700000,990000
109345,"995  Main St",9800000,1000000
110345,"1005  Main St",9900000,1010000
110346,"1006  Main St",9900000,1020000
